Bars

Member,Profile,Steel,Slenderness,NtRd,NbRd,Ned,Ratio,Result
Leg - Shaft 5,L90x90x9,S235,97.8,364.3,208.0,30.4,0.15,OK
Leg - Shaft 4,L90x90x9,S235,97.8,364.3,208.0,77.6,0.37,OK
Leg - Shaft 3,L120x120x12,S235,38.5,646.3,596.0,82.1,0.14,OK
Leg - Shaft 2,L120x120x12,S235,75.3,646.3,467.4,88.3,0.19,OK
Leg - Shaft 1,L120x120x12,S235,82.7,646.3,435.3,145.5,0.33,OK
Diagonal Bar - Shaft 5,L50x50x5,S235,154.2,112.8,26.6,8.8,0.33,OK
Diagonal Bar - Shaft 4,L50x50x5,S235,154.2,112.8,26.6,11.8,0.44,OK
Diagonal Bar - Shaft 3,L60x60x6,S235,131.1,162.4,62.3,9.6,0.15,OK
Diagonal Bar - Shaft 2,L60x60x6,S235,164.9,162.4,42.7,12.8,0.3,OK
Diagonal Bar - Shaft 1,L60x60x6,S235,169.4,162.4,40.8,16.6,0.41,OK
Horizontal Bar - Shaft 5,L60x60x6,S235,101.4,162.4,71.1,2.0,0.03,OK
Horizontal Bar - Shaft 4,L60x60x6,S235,101.4,162.4,71.1,0.6,0.01,OK
Horizontal Bar - Shaft 3,L80x80x8,S235,87.4,289.1,148.3,12.8,0.09,OK
Horizontal Bar - Shaft 2,L80x80x8,S235,113.5,289.1,109.5,10.0,0.09,OK
Horizontal Bar - Shaft 1,L80x80x8,S235,113.5,289.1,109.5,0.7,0.01,OK

Connections

Member,Plate thickness,e1,e2,p1,p2,Steel Plate,Number of bolts,Bolts Size,Bolts steel,Ned,NRd,Ratio,Result
Diagonal Bar - Shaft 5,5.0,25.0,25.0,0.0,0.0,S235,1,8.8,M12,8.8,25.7,0.34,OK
Diagonal Bar - Shaft 4,5.0,25.0,25.0,0.0,0.0,S235,1,8.8,M12,11.8,25.7,0.46,OK
Diagonal Bar - Shaft 3,6.0,25.0,30.0,40.0,0.0,S235,2,8.8,M16,9.6,65.9,0.15,OK
Diagonal Bar - Shaft 2,6.0,25.0,30.0,40.0,0.0,S235,2,8.8,M16,12.8,65.9,0.19,OK
Diagonal Bar - Shaft 1,6.0,25.0,30.0,40.0,0.0,S235,2,8.8,M16,16.6,65.9,0.25,OK
Horizontal Bar - Shaft 5,6.0,30.0,30.0,0.0,0.0,S235,1,8.8,M16,2.0,38.4,0.05,OK
Horizontal Bar - Shaft 4,6.0,25.0,30.0,0.0,0.0,S235,1,8.8,M16,0.7,32.0,0.02,OK
Horizontal Bar - Shaft 3,8.0,25.0,40.0,0.0,0.0,S235,1,8.8,M16,12.8,42.7,0.3,OK
Horizontal Bar - Shaft 2,8.0,25.0,40.0,0.0,0.0,S235,1,8.8,M16,11.8,42.7,0.28,OK
Horizontal Bar - Shaft 1,8.0,25.0,40.0,0.0,0.0,S235,1,8.8,M16,0.9,42.7,0.02,OK

Shaft connections - Bolted 

Member,Plate thickness,e1,e2,p1,p2,Number of plates,Steel Plate,Number of bolts,Bolts Size,Bolts steel,NRd,Ned,Ratio,Result
Leg - Shaft 5,--,--,--,--,--,--,--,--,--,--,--,--,--,NA
Leg - Shaft 4,9.0,30.0,45.0,50.0,0.0,2,S235,3,8.8,M20,30.4,380.9,0.08,OK
Leg - Shaft 3,9.0,30.0,45.0,50.0,0.0,2,S235,3,8.8,M20,77.6,380.9,0.2,OK
Leg - Shaft 2,12.0,30.0,60.0,50.0,0.0,2,S235,3,8.8,M20,76.0,507.9,0.15,OK
Leg - Shaft 1,12.0,30.0,60.0,50.0,0.0,2,S235,3,8.8,M16,88.3,361.7,0.24,OK

Shaft connections - Flanged

Member,Flange Diameter,Flange thickness,Flange Steel,Bolts Inscription,Number of bolts,Bolts Diameter,Bolts steel,Ned,Nrd,Ratio,Result

Tilt

Case,Degree,Minute,Distance
SLS - Top,0.136,8.146,29.2
SLS - 2/3,0.12,7.194,14.7
ULS - Top,0.163,9.776,35.1
ULS - 2/3,0.144,8.633,17.6
SLS - 100 km/h,0.073,4.388,15.7
ULS - 100 km/h,0.088,5.266,18.9
SLS - 120 km/h,0.105,6.319,22.7
ULS - 120 km/h,0.126,7.583,27.2

Basal Efforts

Case,Ned,Ted,Med
SLS,36.002,23.405,305.381
ULS,36.002,28.086,366.457

Area - Equipments

2.37,1.19,0.34,0.34,0.34,0.17,0.17,0.17,0.1,0.75,0.75

Area - Linear equipments

Name,Widht,Shape Coefficient,Weight,Start,End
Ladder,0.083,1.2,6.0,0.0,32.0
Cable,0.17,1.2,8.0,0.0,32.0

Foundation

Foundation, 
Slab Width (m),--
Slab Height (m),--
Pier Width (m),--
Pier Height (m),--
Soil Self-Weight (kN/m3),--
Allowed Soil Tension (SLS) (Pa),--
Allowed Soil Tension (ULS) (Pa),--

Ratio Foundation

Ratio Foundation,NA

Wind Load

Wind Load,
Country,Portugal
vref (m/s),27.0
z0,0.5
zmin,6.43
Orographie Coefficient,1.0
q0 (Pa),455.6
Average Wind speed (top) (m/s),22.23
Dynamic Wind Pressure (top) (Pa),895.0

Ice Load

Snow Load,
Radial ice thickness,0
Increased volumetric weight of ice (kg/m3),0

Reliability Class,1

Flanged Fundation

Embedded,Flange Widht (mm),Flange Thickness (mm),Flange Steel,Bolt Diameter,Number of bolts,Bolt Steel,Ned (kN),Nrd (kN),Ratio,Check
Yes,--,--,--,--,--,--,--,--,--,--

