Bars

Member,Profile,Steel,Slenderness,NtRd,NbRd,Ned,Ratio,Result
Leg - Shaft 4,L50x50x5,S275,151.3,132.0,35.2,146.2,4.16,KO
Leg - Shaft 3,L60x60x6,S275,122.5,190.0,71.7,312.0,4.35,KO
Leg - Shaft 2,L70x70x7,S275,102.8,258.5,125.8,485.8,3.86,KO
Leg - Shaft 1,L80x80x8,S275,89.1,338.3,196.3,666.4,3.4,KO
Diagonal Bar - Shaft 4,L40x40x4,S275,146.7,84.7,23.8,23.7,1.0,OK
Diagonal Bar - Shaft 3,L40x40x4,S275,153.2,84.7,22.1,25.8,1.17,KO
Diagonal Bar - Shaft 2,L50x50x5,S275,133.7,132.0,43.3,28.3,0.65,OK
Diagonal Bar - Shaft 1,L60x60x6,S275,121.3,190.0,72.7,31.3,0.43,OK
Horizontal Bar - Shaft 4,L40x40x4,S275,94.2,84.7,46.1,6.4,0.14,OK
Horizontal Bar - Shaft 3,L40x40x4,S275,109.2,84.7,37.9,1.0,0.03,OK
Horizontal Bar - Shaft 2,L50x50x5,S275,101.1,132.0,65.7,2.0,0.03,OK
Horizontal Bar - Shaft 1,L60x60x6,S275,95.9,190.0,101.2,3.4,0.03,OK

Connections

Member,Plate thickness,e1,e2,p1,p2,Steel Plate,Number of bolts,Bolts Size,Bolts steel,Ned,NRd,Ratio,Result
Diagonal Bar - Shaft 4,--,--,--,--,--,--,--,--,--,--,--,--,Welded
Diagonal Bar - Shaft 3,--,--,--,--,--,--,--,--,--,--,--,--,Welded
Diagonal Bar - Shaft 2,--,--,--,--,--,--,--,--,--,--,--,--,Welded
Diagonal Bar - Shaft 1,--,--,--,--,--,--,--,--,--,--,--,--,Welded
Horizontal Bar - Shaft 4,--,--,--,--,--,--,--,--,--,--,--,--,Welded
Horizontal Bar - Shaft 3,--,--,--,--,--,--,--,--,--,--,--,--,Welded
Horizontal Bar - Shaft 2,--,--,--,--,--,--,--,--,--,--,--,--,Welded
Horizontal Bar - Shaft 1,--,--,--,--,--,--,--,--,--,--,--,--,Welded

Shaft connections - Bolted 

Member,Plate thickness,e1,e2,p1,p2,Number of plates,Steel Plate,Number of bolts,Bolts Size,Bolts steel,NRd,Ned,Ratio,Result
Leg - Shaft 4,--,--,--,--,--,--,--,--,--,--,--,--,--,NA
Leg - Shaft 3,--,--,--,--,--,--,--,--,--,--,--,--,--,NA
Leg - Shaft 2,--,--,--,--,--,--,--,--,--,--,--,--,--,NA
Leg - Shaft 1,--,--,--,--,--,--,--,--,--,--,--,--,--,NA

Shaft connections - Flanged

Member,Flange Diameter,Flange thickness,Flange Steel,Bolts Inscription,Number of bolts,Bolts Diameter,Bolts steel,Ned,Nrd,Ratio,Result

Tilt

Case,Degree,Minute,Distance
SLS - Top,2.124,127.44,521.0
SLS - 2/3,1.667,100.001,244.1
ULS - Top,3.396,203.759,833.6
ULS - 2/3,2.666,159.932,390.5
SLS - 100 km/h,0.656,39.334,160.7
ULS - 100 km/h,1.049,62.93,257.2
SLS - 120 km/h,0.944,56.638,231.5
ULS - 120 km/h,1.51,90.608,370.4

Basal Efforts

Case,Ned,Ted,Med
SLS,27.579,40.987,682.366
ULS,33.095,65.579,1091.785

Area - Equipments

0.533,1.204,2.4,1.113,0.98,0.129,0.153,0.153,0.173,0.18,0.255,0.214,0.336,0.316,0.092,0.147,0.15,0.48

Area - Linear equipments

Name,Widht,Shape Coefficient,Weight,Start,End
Other,0.125,1.2,15.0,0.0,50.6

Foundation

Foundation, 
Slab Width (m),--
Slab Height (m),--
Pier Width (m),--
Pier Height (m),--
Soil Self-Weight (kN/m3),--
Allowed Soil Tension (SLS) (Pa),--
Allowed Soil Tension (ULS) (Pa),--

Ratio Foundation

Ratio Foundation,NA

Wind Load

Wind Load,
Country,Portugal
vref (m/s),27.0
z0,0.005
zmin,1
Orographie Coefficient,1.0
q0 (Pa),455.6
Average Wind speed (top) (m/s),37.01
Dynamic Wind Pressure (top) (Pa),1563.0

Ice Load

Snow Load,
Radial ice thickness,0
Increased volumetric weight of ice (kg/m3),0

Reliability Class,3

Flanged Fundation

Embedded,Flange Widht (mm),Flange Thickness (mm),Flange Steel,Bolt Diameter,Number of bolts,Bolt Steel,Ned (kN),Nrd (kN),Ratio,Check
--,--,--,--,--,--,--,--,--,--,NA

Area Left,0
