Nodes
ID,Title,X,Y,Z,Type
49,Diagonal Bar 49 - Shaft 2,17,22,Diagonal Bar,angle,L60x60x6,S235,No,2,Alternating Diagonal,yes,no
50,Diagonal Bar 50 - Shaft 2,18,23,Diagonal Bar,angle,L60x60x6,S235,No,2,Alternating Diagonal,yes,no
51,Diagonal Bar 51 - Shaft 2,19,24,Diagonal Bar,angle,L60x60x6,S235,No,2,Alternating Diagonal,yes,no
52,Diagonal Bar 52 - Shaft 2,20,21,Diagonal Bar,angle,L60x60x6,S235,No,2,Alternating Diagonal,yes,no
53,Diagonal Bar 53 - Shaft 2,22,25,Diagonal Bar,angle,L60x60x6,S235,No,2,Alternating Diagonal,yes,no
54,Diagonal Bar 54 - Shaft 2,23,26,Diagonal Bar,angle,L60x60x6,S235,No,2,Alternating Diagonal,yes,no
55,Diagonal Bar 55 - Shaft 2,24,27,Diagonal Bar,angle,L60x60x6,S235,No,2,Alternating Diagonal,yes,no
56,Diagonal Bar 56 - Shaft 2,21,28,Diagonal Bar,angle,L60x60x6,S235,No,2,Alternating Diagonal,yes,no
57,Horizontal Bar 57 - Shaft 2,25,26,Horizontal Bar,angle,L80x80x8,S235,No,1,Alternating Diagonal,yes,no
58,Horizontal Bar 58 - Shaft 2,26,27,Horizontal Bar,angle,L80x80x8,S235,No,1,Alternating Diagonal,yes,no
59,Horizontal Bar 59 - Shaft 2,27,28,Horizontal Bar,angle,L80x80x8,S235,No,1,Alternating Diagonal,yes,no
60,Horizontal Bar 60 - Shaft 2,28,25,Horizontal Bar,angle,L80x80x8,S235,No,1,Alternating Diagonal,yes,no
61,Leg 61 - Shaft 3,25,29,Leg,angle,L120x120x12,S235,0,0,Alternating Diagonal,yes,no
62,Leg 62 - Shaft 3,26,30,Leg,angle,L120x120x12,S235,0,0,Alternating Diagonal,yes,no
63,Leg 63 - Shaft 3,27,31,Leg,angle,L120x120x12,S235,0,0,Alternating Diagonal,yes,no
64,Leg 64 - Shaft 3,28,32,Leg,angle,L120x120x12,S235,0,0,Alternating Diagonal,yes,no
65,Leg 65 - Shaft 3,29,33,Leg,angle,L120x120x12,S235,0,0,Alternating Diagonal,yes,no
66,Leg 66 - Shaft 3,30,34,Leg,angle,L120x120x12,S235,0,0,Alternating Diagonal,yes,no
67,Leg 67 - Shaft 3,31,35,Leg,angle,L120x120x12,S235,0,0,Alternating Diagonal,yes,no
68,Leg 68 - Shaft 3,32,36,Leg,angle,L120x120x12,S235,0,0,Alternating Diagonal,yes,no
69,Diagonal Bar 69 - Shaft 3,25,30,Diagonal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
70,Diagonal Bar 70 - Shaft 3,26,31,Diagonal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
71,Diagonal Bar 71 - Shaft 3,27,32,Diagonal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
72,Diagonal Bar 72 - Shaft 3,28,29,Diagonal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
73,Diagonal Bar 73 - Shaft 3,30,33,Diagonal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
74,Diagonal Bar 74 - Shaft 3,31,34,Diagonal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
75,Diagonal Bar 75 - Shaft 3,32,35,Diagonal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
76,Diagonal Bar 76 - Shaft 3,29,36,Diagonal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
77,Horizontal Bar 77 - Shaft 3,33,34,Horizontal Bar,angle,L80x80x8,S235,No,1,Alternating Diagonal,yes,no
78,Horizontal Bar 78 - Shaft 3,34,35,Horizontal Bar,angle,L80x80x8,S235,No,1,Alternating Diagonal,yes,no
79,Horizontal Bar 79 - Shaft 3,35,36,Horizontal Bar,angle,L80x80x8,S235,No,1,Alternating Diagonal,yes,no
80,Horizontal Bar 80 - Shaft 3,36,33,Horizontal Bar,angle,L80x80x8,S235,No,1,Alternating Diagonal,yes,no
81,Leg 81 - Shaft 4,33,37,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
82,Leg 82 - Shaft 4,34,38,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
83,Leg 83 - Shaft 4,35,39,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
84,Leg 84 - Shaft 4,36,40,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
85,Leg 85 - Shaft 4,37,41,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
86,Leg 86 - Shaft 4,38,42,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
87,Leg 87 - Shaft 4,39,43,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
88,Leg 88 - Shaft 4,40,44,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
89,Leg 89 - Shaft 4,41,45,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
90,Leg 90 - Shaft 4,42,46,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
91,Leg 91 - Shaft 4,43,47,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
92,Leg 92 - Shaft 4,44,48,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
93,Leg 93 - Shaft 4,45,49,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
94,Leg 94 - Shaft 4,46,50,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
95,Leg 95 - Shaft 4,47,51,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
96,Leg 96 - Shaft 4,48,52,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
97,Diagonal Bar 97 - Shaft 4,33,38,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
98,Diagonal Bar 98 - Shaft 4,34,39,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
99,Diagonal Bar 99 - Shaft 4,35,40,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
100,Diagonal Bar 100 - Shaft 4,36,37,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
101,Diagonal Bar 101 - Shaft 4,38,41,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
102,Diagonal Bar 102 - Shaft 4,39,42,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
103,Diagonal Bar 103 - Shaft 4,40,43,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
104,Diagonal Bar 104 - Shaft 4,37,44,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
105,Diagonal Bar 105 - Shaft 4,41,46,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
106,Diagonal Bar 106 - Shaft 4,42,47,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
107,Diagonal Bar 107 - Shaft 4,43,48,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
108,Diagonal Bar 108 - Shaft 4,44,45,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
109,Diagonal Bar 109 - Shaft 4,46,49,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
110,Diagonal Bar 110 - Shaft 4,47,50,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
111,Diagonal Bar 111 - Shaft 4,48,51,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
112,Diagonal Bar 112 - Shaft 4,45,52,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
113,Horizontal Bar 113 - Shaft 4,49,50,Horizontal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
114,Horizontal Bar 114 - Shaft 4,50,51,Horizontal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
115,Horizontal Bar 115 - Shaft 4,51,52,Horizontal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
116,Horizontal Bar 116 - Shaft 4,52,49,Horizontal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
117,External Manual Bar 117 - Shaft 4,42,43,Manual Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
118,External Manual Bar 118 - Shaft 4,43,44,Manual Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
119,External Manual Bar 119 - Shaft 4,44,41,Manual Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
120,External Manual Bar 120 - Shaft 4,41,42,Manual Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
121,Leg 121 - Shaft 5,49,53,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
122,Leg 122 - Shaft 5,50,54,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
123,Leg 123 - Shaft 5,51,55,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
124,Leg 124 - Shaft 5,52,56,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
125,Leg 125 - Shaft 5,53,57,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
126,Leg 126 - Shaft 5,54,58,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
127,Leg 127 - Shaft 5,55,59,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
128,Leg 128 - Shaft 5,56,60,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
129,Leg 129 - Shaft 5,57,61,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
130,Leg 130 - Shaft 5,58,62,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
131,Leg 131 - Shaft 5,59,63,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
132,Leg 132 - Shaft 5,60,64,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
133,Leg 133 - Shaft 5,61,65,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
134,Leg 134 - Shaft 5,62,66,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
135,Leg 135 - Shaft 5,63,67,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
136,Leg 136 - Shaft 5,64,68,Leg,angle,L90x90x9,S235,0,0,Alternating Diagonal,yes,no
137,Diagonal Bar 137 - Shaft 5,49,54,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
138,Diagonal Bar 138 - Shaft 5,50,55,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
139,Diagonal Bar 139 - Shaft 5,51,56,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
140,Diagonal Bar 140 - Shaft 5,52,53,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
141,Diagonal Bar 141 - Shaft 5,54,57,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
142,Diagonal Bar 142 - Shaft 5,55,58,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
143,Diagonal Bar 143 - Shaft 5,56,59,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
144,Diagonal Bar 144 - Shaft 5,53,60,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
145,Diagonal Bar 145 - Shaft 5,57,62,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
146,Diagonal Bar 146 - Shaft 5,58,63,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
147,Diagonal Bar 147 - Shaft 5,59,64,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
148,Diagonal Bar 148 - Shaft 5,60,61,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
149,Diagonal Bar 149 - Shaft 5,62,65,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
150,Diagonal Bar 150 - Shaft 5,63,66,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
151,Diagonal Bar 151 - Shaft 5,64,67,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
152,Diagonal Bar 152 - Shaft 5,61,68,Diagonal Bar,angle,L50x50x5,S235,No,1,Alternating Diagonal,yes,no
153,Horizontal Bar 153 - Shaft 5,65,66,Horizontal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
154,Horizontal Bar 154 - Shaft 5,66,67,Horizontal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
155,Horizontal Bar 155 - Shaft 5,67,68,Horizontal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
156,Horizontal Bar 156 - Shaft 5,68,65,Horizontal Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
157,External Manual Bar 157 - Shaft 5,58,59,Manual Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
158,External Manual Bar 158 - Shaft 5,59,60,Manual Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
159,External Manual Bar 159 - Shaft 5,60,57,Manual Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no
160,External Manual Bar 160 - Shaft 5,57,58,Manual Bar,angle,L60x60x6,S235,No,1,Alternating Diagonal,yes,no

Diag_Hor_Connection
Id_Lig,Id_Ele,Is_Welded,NBolts,Bolt_Diameter,Type_of_Steel_Bolt,Type_of_Steel_of_the_Plate,e1,e2,p1,p2,Thickness_of_the_Plate
1,17,No,2,M16,8.8,S235,25,30,40,0,12
2,18,No,2,M16,8.8,S235,25,30,40,0,12
3,19,No,2,M16,8.8,S235,25,30,40,0,12
4,20,No,2,M16,8.8,S235,25,30,40,0,12
5,21,No,2,M16,8.8,S235,25,30,40,0,12
6,22,No,2,M16,8.8,S235,25,30,40,0,12
7,23,No,2,M16,8.8,S235,25,30,40,0,12
8,24,No,2,M16,8.8,S235,25,30,40,0,12
9,25,No,2,M16,8.8,S235,25,30,40,0,12
10,26,No,2,M16,8.8,S235,25,30,40,0,12
11,27,No,2,M16,8.8,S235,25,30,40,0,12
12,28,No,2,M16,8.8,S235,25,30,40,0,12
13,29,No,2,M16,8.8,S235,25,30,40,0,12
14,30,No,2,M16,8.8,S235,25,30,40,0,12
15,31,No,2,M16,8.8,S235,25,30,40,0,12
16,32,No,2,M16,8.8,S235,25,30,40,0,12
17,33,No,1,M16,8.8,S235,25,40,0,0,12
18,34,No,1,M16,8.8,S235,25,40,0,0,12
19,35,No,1,M16,8.8,S235,25,40,0,0,12
20,36,No,1,M16,8.8,S235,25,40,0,0,12
21,37,No,1,M16,8.8,S235,25,40,0,0,12
22,38,No,1,M16,8.8,S235,25,40,0,0,12
23,39,No,1,M16,8.8,S235,25,40,0,0,12
24,40,No,1,M16,8.8,S235,25,40,0,0,12
25,49,No,2,M16,8.8,S235,25,30,40,0,12
26,50,No,2,M16,8.8,S235,25,30,40,0,12
27,51,No,2,M16,8.8,S235,25,30,40,0,12
28,52,No,2,M16,8.8,S235,25,30,40,0,12
29,53,No,2,M16,8.8,S235,25,30,40,0,12
30,54,No,2,M16,8.8,S235,25,30,40,0,12
31,55,No,2,M16,8.8,S235,25,30,40,0,12
32,56,No,2,M16,8.8,S235,25,30,40,0,12
33,57,No,1,M16,8.8,S235,25,40,0,0,12
34,58,No,1,M16,8.8,S235,25,40,0,0,12
35,59,No,1,M16,8.8,S235,25,40,0,0,12
36,60,No,1,M16,8.8,S235,25,40,0,0,12
