Nodes
ID,Title,X,Y,Z,Type
99,Horizontal Bar 99 - Shaft 3,39,37,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
100,Horizontal Bar 100 - Shaft 3,28,29,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
101,Horizontal Bar 101 - Shaft 3,29,30,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
102,Horizontal Bar 102 - Shaft 3,30,28,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
103,Horizontal Bar 103 - Shaft 3,31,32,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
104,Horizontal Bar 104 - Shaft 3,32,33,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
105,Horizontal Bar 105 - Shaft 3,33,31,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
106,Horizontal Bar 106 - Shaft 3,34,35,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
107,Horizontal Bar 107 - Shaft 3,35,36,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
108,Horizontal Bar 108 - Shaft 3,36,34,Horizontal Bar,pipe,Ø 33.7x3.8,S235,Yes,0,Alternating Diagonal,yes,yes
109,Leg 109 - Shaft 4,37,40,Leg,pipe,Ø 88.9x4.0,S235,0,0,Alternating Diagonal,yes,yes
110,Leg 110 - Shaft 4,38,41,Leg,pipe,Ø 88.9x4.0,S235,0,0,Alternating Diagonal,yes,yes
111,Leg 111 - Shaft 4,39,42,Leg,pipe,Ø 88.9x4.0,S235,0,0,Alternating Diagonal,yes,yes
112,Leg 112 - Shaft 4,40,43,Leg,pipe,Ø 88.9x4.0,S235,0,0,Alternating Diagonal,yes,yes
113,Leg 113 - Shaft 4,41,44,Leg,pipe,Ø 88.9x4.0,S235,0,0,Alternating Diagonal,yes,yes
114,Leg 114 - Shaft 4,42,45,Leg,pipe,Ø 88.9x4.0,S235,0,0,Alternating Diagonal,yes,yes
115,Leg 115 - Shaft 4,43,46,Leg,pipe,Ø 88.9x4.0,S235,0,0,Alternating Diagonal,yes,yes
116,Leg 116 - Shaft 4,44,47,Leg,pipe,Ø 88.9x4.0,S235,0,0,Alternating Diagonal,yes,yes
